timestamp(ms),Moisture,
"1717686897.223","499",
"1717686897.323","500",
"1717686897.422","499",
"1717686897.522","499",
"1717686897.623","499",
"1717686897.723","500",
"1717686897.823","498",
"1717686897.922","499",
"1717686898.023","499",
"1717686898.123","499",
"1717686898.223","500",
"1717686898.322","500",
"1717686898.422","498",
"1717686898.523","499",
"1717686898.623","499",
"1717686898.723","497",
"1717686898.823","499",
"1717686898.923","498",
"1717686899.023","497",
"1717686899.123","498",
"1717686899.223","499",
"1717686899.323","497",
"1717686899.423","499",
"1717686899.523","498",
"1717686899.623","499",
"1717686899.723","497",
"1717686899.823","499",
"1717686899.922","498",
"1717686900.022","501",
"1717686900.122","498",
"1717686900.223","498",
"1717686900.323","499",
"1717686900.423","501",
"1717686900.523","497",
"1717686900.623","503",
"1717686900.723","498",
"1717686900.823","497",
"1717686900.923","497",
"1717686901.023","499",
"1717686901.123","498",
"1717686901.223","498",
"1717686901.323","498",
"1717686901.423","498",
"1717686901.523","498",
"1717686901.623","498",
"1717686901.723","496",
"1717686901.823","498",
"1717686901.923","499",
"1717686902.023","498",
"1717686902.123","498",
"1717686902.223","498",
"1717686902.323","501",
"1717686902.423","498",
"1717686902.523","496",
"1717686902.622","500",
"1717686902.723","498",
"1717686902.823","497",
"1717686902.923","497",
"1717686903.022","498",
"1717686903.123","498",
"1717686903.222","497",
"1717686903.322","497",
"1717686903.422","496",
"1717686903.524","497",
"1717686903.623","497",
"1717686903.723","496",
"1717686903.823","497",
"1717686903.923","497",
"1717686904.022","497",
"1717686904.123","497",
"1717686904.223","497",
"1717686904.323","500",
"1717686904.423","497",
"1717686904.523","500",
"1717686904.623","496",
"1717686904.723","497",
"1717686904.823","497",
"1717686904.923","496",
"1717686905.022","497",
"1717686905.123","498",
"1717686905.222","497",
"1717686905.323","496",
"1717686905.423","500",
"1717686905.523","496",
"1717686905.623","497",
"1717686905.723","497",
"1717686905.823","496",
"1717686905.923","492",
"1717686906.022","496",
"1717686906.123","496",
"1717686906.223","497",
"1717686906.323","497",
"1717686906.423","496",
"1717686906.522","497",
"1717686906.623","497",
"1717686906.723","497",
"1717686906.822","498",
"1717686906.923","500",
"1717686907.023","495",
"1717686907.122","496",
"1717686907.223","495",
"1717686907.323","497",
"1717686907.423","497",
"1717686907.522","495",
"1717686907.623","496",
"1717686907.723","496",
"1717686907.823","496",
"1717686907.923","495",
"1717686908.023","494",
"1717686908.118","496",
"1717686908.218","500",
"1717686908.318","497",
"1717686908.418","496",
"1717686908.518","496",
"1717686908.619","500",
"1717686908.718","496",
"1717686908.819","496",
"1717686908.918","496",
"1717686909.019","496",
"1717686909.119","496",
"1717686909.218","496",
"1717686909.318","495",
"1717686909.419","497",
"1717686909.518","496",
"1717686909.618","496",
"1717686909.719","497",
"1717686909.819","496",
"1717686909.918","497",
"1717686910.018","496",
"1717686910.118","497",
"1717686910.218","496",
"1717686910.318","497",
"1717686910.418","497",
"1717686910.518","496",
"1717686910.618","496",
"1717686910.718","494",
"1717686910.818","496",
"1717686910.918","497",
"1717686911.018","496",
"1717686911.118","497",
"1717686911.218","496",
"1717686911.318","497",
"1717686911.418","497",
"1717686911.519","497",
"1717686911.619","497",
"1717686911.719","495",
"1717686911.818","496",
"1717686911.919","497",
"1717686912.018","497",
"1717686912.119","497",
"1717686912.218","498",
"1717686912.319","496",
"1717686912.418","497",
"1717686912.519","495",
"1717686912.619","497",
"1717686912.719","492",
"1717686912.819","497",
"1717686912.918","496",
"1717686913.018","501",
"1717686913.118","498",
"1717686913.218","497",
"1717686913.319","497",
"1717686913.419","496",
"1717686913.518","497",
"1717686913.618","497",
"1717686913.718","497",
"1717686913.818","496",
"1717686913.918","498",
"1717686914.018","496",
"1717686914.118","500",
"1717686914.218","497",
"1717686914.318","497",
"1717686914.418","497",
"1717686914.518","498",
"1717686914.619","497",
"1717686914.718","498",
"1717686914.818","501",
"1717686914.918","497",
"1717686915.019","497",
"1717686915.118","497",
"1717686915.219","498",
"1717686915.319","497",
"1717686915.418","497",
"1717686915.519","497",
"1717686915.619","497",
"1717686915.719","497",
"1717686915.818","497",
"1717686915.918","501",
"1717686916.018","500",
"1717686916.118","497",
"1717686916.218","498",
"1717686916.318","498",
"1717686916.418","497",
"1717686916.519","497",
"1717686916.618","496",
"1717686916.718","497",
"1717686916.818","496",
"1717686916.919","498",
"1717686917.018","498",
"1717686917.119","498",
"1717686917.218","497",
"1717686917.318","498",
"1717686917.419","498",
"1717686917.519","498",
"1717686917.618","498",
"1717686917.718","501",
"1717686917.818","498",
"1717686917.919","499",
"1717686918.018","497",
"1717686918.119","498",
"1717686918.218","498",
"1717686918.318","493",
"1717686918.418","496",
"1717686918.519","496",
"1717686918.618","498",
"1717686918.719","498",
"1717686918.818","498",
"1717686918.919","498",
"1717686919.018","498",
"1717686919.119","498",
"1717686919.218","498",
"1717686919.319","497",
"1717686919.418","498",
"1717686919.518","498",
"1717686919.619","498",
"1717686919.718","498",
"1717686919.818","498",
"1717686919.918","498",
"1717686920.019","498",
"1717686920.118","497",
"1717686920.218","501",
"1717686920.318","498",
"1717686920.418","498",
"1717686920.518","498",
"1717686920.619","496",
"1717686920.718","498",
"1717686920.819","498",
"1717686920.918","498",
"1717686921.019","498",
"1717686921.118","498",
"1717686921.218","498",
"1717686921.319","498",
"1717686921.419","500",
"1717686921.519","498",
"1717686921.619","498",
"1717686921.719","498",
"1717686921.819","498",
"1717686921.918","498",
"1717686922.019","499",
"1717686922.119","498",
"1717686922.218","499",
"1717686922.319","499",
"1717686922.419","498",
"1717686922.519","498",
"1717686922.618","498",
"1717686922.719","498",
"1717686922.818","498",
"1717686922.919","499",
"1717686923.018","499",
"1717686923.119","498",
"1717686923.218","498",
"1717686923.318","498",
"1717686923.418","498",
"1717686923.519","497",
"1717686923.618","498",
"1717686923.719","498",
"1717686923.818","498",
"1717686923.919","498",
"1717686924.019","499",
"1717686924.118","498",
"1717686924.218","498",
"1717686924.319","498",
"1717686924.419","498",
"1717686924.519","503",
"1717686924.619","497",
"1717686924.719","499",
"1717686924.819","498",
"1717686924.919","499",
"1717686925.018","498",
"1717686925.119","499",
"1717686925.218","498",
"1717686925.319","498",
"1717686925.419","499",
"1717686925.519","498",
"1717686925.618","498",
"1717686925.719","498",
"1717686925.818","498",
"1717686925.919","499",
"1717686926.019","502",
"1717686926.118","499",
"1717686926.219","497",
"1717686926.318","498",
"1717686926.418","498",
"1717686926.518","498",
"1717686926.618","499",
"1717686926.718","499",
"1717686926.819","498",
"1717686926.918","497",
"1717686927.018","498",
"1717686927.118","498",
"1717686927.219","498",
"1717686927.318","498",
"1717686927.418","499",
"1717686927.518","498",
"1717686927.618","498",
"1717686927.718","498",
"1717686927.819","497",
"1717686927.918","498",
"1717686928.018","498",
"1717686928.118","499",
"1717686928.219","498",
"1717686928.318","499",
"1717686928.418","499",
"1717686928.519","498",
"1717686928.619","499",
"1717686928.719","498",
"1717686928.819","499",
"1717686928.918","498",
"1717686929.019","498",
"1717686929.119","499",
"1717686929.219","498",
"1717686929.318","499",
"1717686929.419","499",
"1717686929.518","498",
"1717686929.618","498",
"1717686929.718","498",
"1717686929.819","497",
"1717686929.919","502",
"1717686930.018","494",
"1717686930.119","499",
"1717686930.218","498",
"1717686930.319","499",
"1717686930.418","499",
"1717686930.519","500",
"1717686930.618","499",
"1717686930.719","498",
"1717686930.819","499",
"1717686930.919","499",
"1717686931.019","499",
"1717686931.119","498",
"1717686931.218","499",
"1717686931.318","499",
"1717686931.419","501",
"1717686931.519","499",
"1717686931.618","499",
"1717686931.719","499",
"1717686931.818","502",
"1717686931.919","498",
"1717686932.019","502",
"1717686932.119","499",
"1717686932.219","502",
"1717686932.319","499",
"1717686932.418","499",
"1717686932.519","495",
"1717686932.619","500",
"1717686932.719","499",
"1717686932.819","499",
"1717686932.918","499",
"1717686933.019","494",
"1717686933.119","500",
"1717686933.219","500",
"1717686933.318","499",
"1717686933.419","499",
"1717686933.519","499",
"1717686933.619","499",
"1717686933.718","499",
"1717686933.819","498",
"1717686933.919","504",
"1717686934.019","500",
"1717686934.118","498",
"1717686934.219","499",
"1717686934.318","498",
"1717686934.419","502",
"1717686934.519","500",
"1717686934.619","499",
"1717686934.719","499",
"1717686934.819","499",
"1717686934.919","499",
"1717686935.019","499",
"1717686935.119","499",
"1717686935.218","499",
"1717686935.319","499",
"1717686935.419","499",
"1717686935.519","499",
"1717686935.619","499",
"1717686935.719","499",
"1717686935.819","497",
"1717686935.919","498",
"1717686936.018","499",
"1717686936.119","499",
"1717686936.218","499",
"1717686936.319","500",
"1717686936.418","500",
"1717686936.518","499",
"1717686936.618","500",
"1717686936.719","500",
"1717686936.819","500",
"1717686936.919","500",
"1717686937.019","499",
"1717686937.119","499",
"1717686937.219","500",
"1717686937.318","499",
"1717686937.419","499",
"1717686937.519","499",
"1717686937.619","499",
"1717686937.719","499",
"1717686937.819","499",
"1717686937.919","499",
"1717686938.018","500",
"1717686938.119","499",
"1717686938.219","500",
"1717686938.319","499",
"1717686938.419","499",
"1717686938.519","502",
"1717686938.619","500",
"1717686938.719","499",
"1717686938.819","499",
"1717686938.919","494",
"1717686939.018","498",
"1717686939.119","499",
"1717686939.219","499",
"1717686939.319","499",
"1717686939.419","499",
"1717686939.518","499",
"1717686939.619","499",
"1717686939.719","499",
"1717686939.819","499",
"1717686939.919","499",
"1717686940.019","500",
"1717686940.118","499",
"1717686940.219","496",
"1717686940.319","501",
"1717686940.419","499",
"1717686940.519","499",
"1717686940.619","502",
"1717686940.719","499",
"1717686940.819","499",
"1717686940.919","499",
"1717686941.019","499",
"1717686941.119","494",
"1717686941.219","498",
"1717686941.318","498",
"1717686941.419","498",
"1717686941.519","499",
"1717686941.619","497",
"1717686941.719","498",
"1717686941.819","497",
"1717686941.919","498",
"1717686942.019","499",
"1717686942.119","500",
"1717686942.219","499",
"1717686942.319","497",
"1717686942.419","499",
"1717686942.519","500",
"1717686942.619","499",
"1717686942.719","499",
"1717686942.819","499",
"1717686942.919","499",
"1717686943.018","499",
"1717686943.119","499",
"1717686943.219","499",
"1717686943.319","499",
"1717686943.419","499",
"1717686943.519","499",
"1717686943.619","494",
"1717686943.719","499",
"1717686943.819","499",
"1717686943.919","502",
"1717686944.019","499",
"1717686944.119","499",
"1717686944.219","498",
"1717686944.319","499",
"1717686944.419","499",
"1717686944.519","500",
"1717686944.619","502",
"1717686944.719","500",
"1717686944.819","500",
"1717686944.919","500",
"1717686945.019","501",
"1717686945.119","499",
"1717686945.219","503",
"1717686945.319","499",
"1717686945.419","497",
"1717686945.519","499",
"1717686945.619","500",
"1717686945.719","500",
"1717686945.819","499",
"1717686945.918","499",
"1717686946.019","499",
"1717686946.119","497",
"1717686946.219","498",
"1717686946.319","500",
"1717686946.419","500",
"1717686946.518","500",
"1717686946.619","498",
"1717686946.719","497",
"1717686946.819","500",
"1717686946.919","499",
"1717686947.019","499",
"1717686947.119","498",
"1717686947.219","499",
"1717686947.319","499",
"1717686947.419","499",
"1717686947.519","498",
"1717686947.619","503",
"1717686947.719","501",
"1717686947.819","499",
"1717686947.919","499",
"1717686948.019","500",
"1717686948.119","500",
"1717686948.219","499",
"1717686948.319","500",
"1717686948.419","499",
"1717686948.519","500",
"1717686948.619","498",
"1717686948.719","497",
"1717686948.819","499",
"1717686948.919","500",
"1717686949.019","499",
"1717686949.119","499",
"1717686949.219","499",
"1717686949.319","499",
"1717686949.419","499",
"1717686949.519","499",
"1717686949.619","499",
"1717686949.719","499",
"1717686949.819","499",
"1717686949.919","499",
"1717686950.019","498",
"1717686950.119","500",
"1717686950.219","500",
"1717686950.319","499",
"1717686950.419","499",
"1717686950.519","499",
"1717686950.619","499",
"1717686950.719","498",
"1717686950.819","499",
"1717686950.919","499",
"1717686951.019","500",
"1717686951.119","499",
"1717686951.219","499",
"1717686951.319","499",
"1717686951.419","499",
"1717686951.519","498",
"1717686951.619","500",
"1717686951.719","499",
"1717686951.819","498",
"1717686951.919","500",
"1717686952.019","498",
"1717686952.119","499",
"1717686952.219","499",
"1717686952.319","500",
"1717686952.419","499",
"1717686952.518","498",
"1717686952.619","500",
"1717686952.719","499",
"1717686952.819","499",
"1717686952.919","500",
"1717686953.019","500",
"1717686953.119","499",
"1717686953.219","499",
"1717686953.319","500",
"1717686953.419","502",
"1717686953.519","494",
"1717686953.619","499",
"1717686953.719","499",
"1717686953.819","499",
"1717686953.919","494",
"1717686954.019","499",
"1717686954.119","499",
"1717686954.219","500",
"1717686954.319","499",
"1717686954.419","498",
"1717686954.519","500",
"1717686954.619","500",
"1717686954.719","499",
"1717686954.819","500",
"1717686954.919","500",
"1717686955.019","501",
"1717686955.119","499",
"1717686955.219","498",
"1717686955.319","498",
"1717686955.42","499",
"1717686955.519","500",
"1717686955.619","500",
"1717686955.719","499",
"1717686955.819","498",
"1717686955.919","501",
"1717686956.019","501",
"1717686956.119","498",
"1717686956.219","500",
"1717686956.319","502",
"1717686956.419","501",
"1717686956.519","501",
"1717686956.618","500",
"1717686956.719","501",
"1717686956.819","495",
"1717686956.919","498",
"1717686957.019","500",
"1717686957.119","500",
"1717686957.219","500",
"1717686957.319","500",
"1717686957.419","500",
"1717686957.519","503",
"1717686957.619","499",
"1717686957.719","500",
"1717686957.819","500",
"1717686957.919","499",
"1717686958.019","502",
"1717686958.12","500",
"1717686958.219","500",
"1717686958.319","503",
"1717686958.419","501",
"1717686958.519","500",
"1717686958.619","500",
"1717686958.719","500",
"1717686958.819","500",
"1717686958.919","500",
"1717686959.019","501",
"1717686959.118","504",
"1717686959.219","500",
"1717686959.319","500",
"1717686959.419","500",
"1717686959.519","501",
"1717686959.619","499",
"1717686959.719","500",
"1717686959.819","501",
"1717686959.919","501",
"1717686960.019","500",
"1717686960.119","501",
"1717686960.219","499",
"1717686960.319","500",
"1717686960.419","503",
"1717686960.519","500",
"1717686960.619","500",
"1717686960.719","500",
"1717686960.819","500",
"1717686960.919","500",
"1717686961.019","499",
"1717686961.119","500",
"1717686961.219","500",
"1717686961.319","499",
"1717686961.42","500",
"1717686961.519","500",
"1717686961.619","500",
"1717686961.719","501",
"1717686961.819","499",
"1717686961.919","498",
"1717686962.019","500",
"1717686962.119","498",
"1717686962.22","500",
"1717686962.319","501",
"1717686962.419","500",
"1717686962.519","495",
"1717686962.619","498",
"1717686962.719","499",
"1717686962.819","500",
"1717686962.919","500",
"1717686963.019","500",
"1717686963.119","500",
"1717686963.219","501",
"1717686963.319","500",
"1717686963.419","504",
"1717686963.519","500",
"1717686963.619","500",
"1717686963.719","501",
"1717686963.819","501",
"1717686963.919","501",
"1717686964.019","500",
"1717686964.119","500",
"1717686964.219","500",
"1717686964.319","501",
"1717686964.419","500",
"1717686964.519","500",
"1717686964.619","500",
"1717686964.719","500",
"1717686964.819","500",
"1717686964.919","501",
"1717686965.019","498",
"1717686965.119","500",
"1717686965.219","497",
"1717686965.32","499",
"1717686965.419","499",
"1717686965.52","499",
"1717686965.619","500",
"1717686965.719","503",
"1717686965.819","497",
"1717686965.919","500",
"1717686966.019","500",
"1717686966.119","500",
"1717686966.219","500",
"1717686966.319","500",
"1717686966.419","499",
"1717686966.519","500",
"1717686966.619","498",
"1717686966.719","502",
"1717686966.819","499",
"1717686966.919","500",
"1717686967.019","499",
"1717686967.119","498",
"1717686967.219","496",
"1717686967.319","498",
"1717686967.419","494",
"1717686967.519","499",
"1717686967.619","498",
"1717686967.719","498",
"1717686967.819","501",
"1717686967.919","498",
"1717686968.019","499",
"1717686968.126","498",
"1717686968.226","499",
"1717686968.326","498",
"1717686968.426","499",
"1717686968.526","499",
"1717686968.626","498",
"1717686968.726","498",
"1717686968.826","498",
"1717686968.926","498",
"1717686969.026","498",
"1717686969.126","498",
"1717686969.226","499",
"1717686969.326","498",
"1717686969.426","498",
"1717686969.526","498",
"1717686969.626","498",
"1717686969.726","498",
"1717686969.826","501",
"1717686969.926","497",
"1717686970.026","498",
"1717686970.126","498",
"1717686970.226","496",
"1717686970.326","497",
"1717686970.426","498",
"1717686970.526","498",
"1717686970.626","498",
"1717686970.726","498",
"1717686970.826","498",
"1717686970.926","498",
"1717686971.026","498",
"1717686971.127","497",
"1717686971.226","497",
"1717686971.327","501",
"1717686971.426","498",
"1717686971.526","498",
"1717686971.626","498",
"1717686971.726","498",
"1717686971.826","498",
"1717686971.927","499",
"1717686972.026","498",
"1717686972.126","499",
"1717686972.226","498",
"1717686972.326","498",
"1717686972.426","498",
"1717686972.526","498",
"1717686972.626","498",
"1717686972.726","498",
"1717686972.826","498",
"1717686972.926","498",
"1717686973.026","498",
"1717686973.126","498",
"1717686973.226","499",
"1717686973.326","498",
"1717686973.426","499",
"1717686973.526","501",
"1717686973.626","498",
"1717686973.726","498",
"1717686973.826","498",
"1717686973.926","498",
"1717686974.026","498",
"1717686974.126","498",
"1717686974.226","496",
"1717686974.326","497",
"1717686974.426","499",
"1717686974.526","497",
"1717686974.626","498",
"1717686974.726","498",
"1717686974.826","498",
"1717686974.926","498",
"1717686975.026","498",
"1717686975.126","498",
"1717686975.226","498",
"1717686975.326","498",
"1717686975.426","498",
"1717686975.526","500",
"1717686975.626","498",
"1717686975.726","496",
"1717686975.826","498",
"1717686975.926","498",
"1717686976.026","499",
"1717686976.126","498",
"1717686976.226","498",
"1717686976.326","498",
"1717686976.426","496",
"1717686976.526","498",
"1717686976.626","498",
"1717686976.726","499",
"1717686976.826","498",
"1717686976.926","498",
"1717686977.026","498",
